#	X	Y
	8175	2.2222623E-4
	8176	2.2220348E-4
	8177	2.2217966E-4
	8178	2.2216007E-4
	8179	2.2213822E-4
	8180	2.2211662E-4
	8181	2.2209476E-4
	8182	2.2207412E-4
	8183	2.2205139E-4
	8184	2.2202864E-4
	8185	2.2200483E-4
	8186	2.219821E-4
	8187	2.2196339E-4
	8188	2.219427E-4
	8189	2.2191997E-4
	8190	2.2189619E-4
	8191	2.2187257E-4
	8192	2.2185386E-4
	8193	2.2183202E-4
	8194	2.2180928E-4
	8195	2.2178462E-4
	8196	2.2176189E-4
	8197	2.2174523E-4
	8198	2.217225E-4
	8199	2.2169977E-4
	8200	2.2167708E-4
	8201	2.216533E-4
	8202	2.2163059E-4
	8203	2.2161187E-4
	8204	2.2158812E-4
	8205	2.215654E-4
	8206	2.2154674E-4
	8207	2.2152804E-4
	8208	2.2150428E-4
	8209	2.2148158E-4
	8210	2.2145975E-4
	8211	2.2144105E-4
	8212	2.2141641E-4
	8213	2.2139458E-4
	8214	2.2137392E-4
	8215	2.213512E-4
	8216	2.2133059E-4
	8217	2.2130879E-4
	8218	2.2128607E-4
	8219	2.2126338E-4
	8220	2.2124365E-4
	8221	2.2122094E-4
	8222	2.2120029E-4
	8223	2.2117654E-4
	8224	2.2115785E-4
	8225	2.2113518E-4
	8226	2.2111143E-4
	8227	2.2108873E-4
	8228	2.2106605E-4
	8229	2.2104738E-4
	8230	2.2102364E-4
	8231	2.2100299E-4
	8232	2.209803E-4
	8233	2.2095762E-4
	8234	2.209379E-4
	8235	2.2091609E-4
	8236	2.2089254E-4
	8237	2.2086984E-4
	8238	2.2085101E-4
	8239	2.2083151E-4
	8240	2.2080971E-4
	8241	2.2078704E-4
	8242	2.2076731E-4
	8243	2.2074467E-4
	8244	2.20722E-4
	8245	2.2069826E-4
	8246	2.206756E-4
	8247	2.2065899E-4
	8248	2.2063527E-4
	8249	2.206126E-4
	8250	2.2058992E-4
	8251	2.2057127E-4
	8252	2.2054756E-4
	8253	2.2052578E-4
	8254	2.2050312E-4
	8255	2.2048547E-4
	8256	2.204628E-4
	8257	2.2044116E-4
	8258	2.204185E-4
	8259	2.2039481E-4
	8260	2.2037615E-4
	8261	2.203535E-4
	8262	2.2032979E-4
	8263	2.2030919E-4
	8264	2.2029056E-4
	8265	2.2026684E-4
	8266	2.202442E-4
	8267	2.2022452E-4
	8268	2.2020188E-4
	8269	2.2017924E-4
	8270	2.201566E-4
	8271	2.2013893E-4
	8272	2.2011629E-4
	8273	2.2009565E-4
	8274	2.2007198E-4
	8275	2.2005333E-4
	8276	2.2003069E-4
	8277	2.2000703E-4
	8278	2.1999041E-4
	8279	2.1996778E-4
	8280	2.1994411E-4
	8281	2.199215E-4
	8282	2.1990287E-4
	8283	2.1987918E-4
	8284	2.1985653E-4
	8285	2.1983596E-4
	8286	2.1981628E-4
	8287	2.1979367E-4
	8288	2.1977103E-4
	8289	2.1975243E-4
	8290	2.1972877E-4
	8291	2.1970614E-4
	8292	2.1968248E-4
	8293	2.196659E-4
	8294	2.1964326E-4
	8295	2.1961977E-4
	8296	2.1960116E-4
	8297	2.1957752E-4
	8298	2.1955487E-4
	8299	2.1953124E-4
	8300	2.1951465E-4
	8301	2.1949205E-4
	8302	2.1946945E-4
	8303	2.1944578E-4
	8304	2.194272E-4
	8305	2.1940458E-4
	8306	2.1938093E-4
	8307	2.1936436E-4
	8308	2.1934375E-4
	8309	2.193201E-4
	8310	2.1929752E-4
	8311	2.1927893E-4
	8312	2.1925528E-4
	8313	2.1923268E-4
	8314	2.192161E-4
	8315	2.1919352E-4
	8316	2.1916987E-4
	8317	2.1914729E-4
	8318	2.1912869E-4
	8319	2.191061E-4
	8320	2.1908354E-4
	8321	2.1905989E-4
	8322	2.1904332E-4
	8323	2.1902163E-4
	8324	2.18998E-4
	8325	2.1897542E-4
	8326	2.1895682E-4
	8327	2.1893514E-4
	8328	2.189115E-4
	8329	2.188929E-4
	8330	2.1887237E-4
	8331	2.188498E-4
	8332	2.1882617E-4
	8333	2.188076E-4
	8334	2.1878502E-4
	8335	2.1876245E-4
	8336	2.1874283E-4
	8337	2.1872317E-4
	8338	2.1870062E-4
	8339	2.1867803E-4
	8340	2.1865842E-4
	8341	2.1863585E-4
	8342	2.1861529E-4
	8343	2.1859759E-4
	8344	2.1857602E-4
	8345	2.1855344E-4
	8346	2.1853091E-4
	8347	2.1851234E-4
	8348	2.1848976E-4
	8349	2.1846619E-4
	8350	2.1844762E-4
	8351	2.1842594E-4
	8352	2.1840436E-4
	8353	2.1838181E-4
	8354	2.1836326E-4
	8355	2.183407E-4
	8356	2.1831815E-4
	8357	2.1829855E-4
	8358	2.182769E-4
	8359	2.1825636E-4
	8360	2.1823382E-4
	8361	2.1821525E-4
	8362	2.1819273E-4
	8363	2.1816915E-4
	8364	2.1815058E-4
	8365	2.1812806E-4
	8366	2.1810841E-4
	8367	2.1808986E-4
	8368	2.180663E-4
	8369	2.1804374E-4
	8370	2.1802122E-4
	8371	2.1800266E-4
	8372	2.179791E-4
	8373	2.1795745E-4
	8374	2.1794095E-4
	8375	2.1791841E-4
	8376	2.1789587E-4
	8377	2.178743E-4
	8378	2.1785576E-4
	8379	2.1783412E-4
	8380	2.1781158E-4
	8381	2.1779508E-4
	8382	2.177715E-4
	8383	2.1774901E-4
	8384	2.1772648E-4
	8385	2.1770794E-4
	8386	2.1768543E-4
	8387	2.1766292E-4
	8388	2.1764243E-4
	8389	2.1762477E-4
	8390	2.1760225E-4
	8391	2.1757974E-4
	8392	2.1756224E-4
	8393	2.1753972E-4
	8394	2.1751723E-4
	8395	2.1749674E-4
	8396	2.174782E-4
	8397	2.174557E-4
	8398	2.174332E-4
	8399	2.174107E-4
	8400	2.1739217E-4
	8401	2.1737171E-4
	8402	2.1735007E-4
	8403	2.1733067E-4
	8404	2.173082E-4
	8405	2.1728656E-4
	8406	2.1726408E-4
	8407	2.1724557E-4
	8408	2.1722508E-4
	8409	2.1720259E-4
	8410	2.1718408E-4
	8411	2.1716159E-4
	8412	2.1714109E-4
	8413	2.1711862E-4
	8414	2.1710011E-4
	8415	2.1707964E-4
	8416	2.1705803E-4
	8417	2.1703556E-4
	8418	2.1701618E-4
	8419	2.1699455E-4
	8420	2.1697208E-4
	8421	2.1695558E-4
	8422	2.1693311E-4
	8423	2.1691064E-4
	8424	2.1688818E-4
	8425	2.1686967E-4
	8426	2.168472E-4
	8427	2.1682473E-4
	8428	2.1680427E-4
	8429	2.1678663E-4
	8430	2.1676332E-4
	8431	2.1674084E-4
	8432	2.1672234E-4
	8433	2.1669987E-4
	8434	2.1668032E-4
	8435	2.1665785E-4
	8436	2.166404E-4
	8437	2.1661793E-4
	8438	2.1659546E-4
	8439	2.1657301E-4
	8440	2.1655453E-4
	8441	2.165341E-4
	8442	2.1651146E-4
	8443	2.164921E-4
	8444	2.1647054E-4
	8445	2.1644808E-4
	8446	2.1642962E-4
	8447	2.1641116E-4
	8448	2.1638958E-4
	8449	2.1636713E-4
	8450	2.1634865E-4
	8451	2.1632708E-4
	8452	2.1630464E-4
	8453	2.162822E-4
	8454	2.1626573E-4
	8455	2.162433E-4
	8456	2.1622173E-4
	8457	2.1620328E-4
	8458	2.1618084E-4
	8459	2.1615838E-4
	8460	2.1613596E-4
	8461	2.1612142E-4
	8462	2.1609897E-4
	8463	2.1607653E-4
	8464	2.1605895E-4
	8465	2.1603651E-4
	8466	2.160141E-4
	8467	2.1599165E-4
	8468	2.1597609E-4
	8469	2.1595367E-4
	8470	2.1593124E-4
	8471	2.159088E-4
	8472	2.1589038E-4
	8473	2.1586881E-4
	8474	2.158484E-4
	8475	2.15827E-4
	8476	2.1580857E-4
	8477	2.1578702E-4
	8478	2.157646E-4
	8479	2.1574217E-4
	8480	2.1572373E-4
	8481	2.1570422E-4
	8482	2.1568377E-4
	8483	2.1566535E-4
	8484	2.1564291E-4
	8485	2.156205E-4
	8486	2.1559898E-4
	8487	2.1558054E-4
	8488	2.1556014E-4
	8489	2.1553965E-4
	8490	2.1551724E-4
	8491	2.1549879E-4
	8492	2.1547641E-4
	8493	2.1545487E-4
	8494	2.1543843E-4
	8495	2.1541605E-4
	8496	2.1539365E-4
	8497	2.1537126E-4
	8498	2.1535368E-4
	8499	2.153313E-4
	8500	2.1531091E-4
	8501	2.1529247E-4
	8502	2.1527096E-4
	8503	2.1524858E-4
	8504	2.1522722E-4
	8505	2.152088E-4
	8506	2.151893E-4
	8507	2.1516692E-4
	8508	2.1514452E-4
	8509	2.151261E-4
	8510	2.151037E-4
	8511	2.150822E-4
	8512	2.1506578E-4
	8513	2.150434E-4
	8514	2.1502293E-4
	8515	2.1500055E-4
	8516	2.1498214E-4
	8517	2.1496174E-4
	8518	2.1494136E-4
	8519	2.1492297E-4
	8520	2.1490059E-4
	8521	2.1487908E-4
	8522	2.148617E-4
	8523	2.1484136E-4
	8524	2.1481898E-4
	8525	2.147966E-4
	8526	2.147782E-4
	8527	2.1475671E-4
	8528	2.1473435E-4
	8529	2.1471796E-4
	8530	2.1469558E-4
	8531	2.1467426E-4
	8532	2.1465585E-4
	8533	2.1463449E-4
	8534	2.1461415E-4
	8535	2.1459267E-4
	8536	2.1457428E-4
	8537	2.1455192E-4
	8538	2.1453059E-4
	8539	2.145142E-4
	8540	2.1449273E-4
	8541	2.1447038E-4
	8542	2.1444802E-4
	8543	2.1442963E-4
	8544	2.1440728E-4
	8545	2.1438694E-4
	8546	2.1436857E-4
	8547	2.1434709E-4
	8548	2.1432474E-4
	8549	2.1430638E-4
	8550	2.1428402E-4
	8551	2.142637E-4
	8552	2.1424616E-4
	8553	2.1422582E-4
	8554	2.1420348E-4
	8555	2.141851E-4
	8556	2.1416476E-4
	8557	2.1414243E-4
	8558	2.1412404E-4
	8559	2.1410259E-4
	8560	2.1408027E-4
	8561	2.1406388E-4
	8562	2.1404156E-4
	8563	2.1402407E-4
	8564	2.1400172E-4
	8565	2.139794E-4
	8566	2.1396088E-4
	8567	2.1394056E-4
	8568	2.1391823E-4
	8569	2.1389985E-4
	8570	2.1387753E-4
	8571	2.138561E-4
	8572	2.1383974E-4
	8573	2.1381743E-4
	8574	2.1379511E-4
	8575	2.137776E-4
	8576	2.137553E-4
	8577	2.1373894E-4
	8578	2.1371647E-4
	8579	2.1369415E-4
	8580	2.136758E-4
	8581	2.1365349E-4
	8582	2.1363204E-4
	8583	2.1361571E-4
	8584	2.1359339E-4
	8585	2.1357107E-4
	8586	2.135536E-4
	8587	2.1353131E-4
	8588	2.13511E-4
	8589	2.1349548E-4
	8590	2.1347319E-4
	8591	2.1345193E-4
	8592	2.1343444E-4
	8593	2.1341216E-4
	8594	2.1339272E-4
	8595	2.1337438E-4
	8596	2.1335209E-4
	8597	2.1333067E-4
	8598	2.1331233E-4
	8599	2.1329205E-4
	8600	2.1326976E-4
	8601	2.1325226E-4
	8602	2.1323E-4
	8603	2.1320858E-4
	8604	2.1319024E-4
	8605	2.1316996E-4
	8606	2.1314766E-4
	8607	2.131302E-4
	8608	2.1310791E-4
	8609	2.1308652E-4
	8610	2.1307019E-4
	8611	2.130479E-4
	8612	2.1302563E-4
	8613	2.1300817E-4
	8614	2.1298588E-4
	8615	2.129645E-4
	8616	2.1294919E-4
	8617	2.1292691E-4
	8618	2.1290465E-4
	8619	2.1288719E-4
	8620	2.128649E-4
	8621	2.1284466E-4
	8622	2.128272E-4
	8623	2.1280494E-4
	8624	2.1278269E-4
	8625	2.1276521E-4
	8626	2.1274493E-4
	8627	2.1272467E-4
	8628	2.1270722E-4
	8629	2.1268497E-4
	8630	2.1266271E-4
	8631	2.1264526E-4
	8632	2.1262301E-4
	8633	2.1260275E-4
	8634	2.125853E-4
	8635	2.1256407E-4
	8636	2.1254183E-4
	8637	2.1252438E-4
	8638	2.1250412E-4
	8639	2.1248189E-4
	8640	2.1246445E-4
	8641	2.1244222E-4
	8642	2.124239E-4
	8643	2.1240365E-4
	8644	2.1238229E-4
	8645	2.1236397E-4
	8646	2.1234174E-4
	8647	2.1232036E-4
	8648	2.1230307E-4
	8649	2.1228284E-4
	8650	2.1226061E-4
	8651	2.1224232E-4
	8652	2.1222008E-4
	8653	2.1219872E-4
	8654	2.1218244E-4
	8655	2.1216105E-4
	8656	2.1213884E-4
	8657	2.1212155E-4
	8658	2.1209933E-4
	8659	2.1207996E-4
	8660	2.1206168E-4
	8661	2.1203946E-4
	8662	2.1202117E-4
	8663	2.1200179E-4
	8664	2.1198155E-4
	8665	2.1196429E-4
	8666	2.1194294E-4
	8667	2.1192073E-4
	8668	2.1190243E-4
	8669	2.118811E-4
	8670	2.1186087E-4
	8671	2.1184361E-4
	8672	2.1182226E-4
	8673	2.1180007E-4
	8674	2.1178178E-4
	8675	2.1176155E-4
	8676	2.117402E-4
	8677	2.1172196E-4
	8678	2.1170077E-4
	8679	2.1168434E-4
	8680	2.1166215E-4
	8681	2.1164193E-4
	8682	2.1162452E-4
	8683	2.1160234E-4
	8684	2.1158013E-4
	8685	2.1156186E-4
	8686	2.1154253E-4
	8687	2.1152032E-4
	8688	2.1150295E-4
	8689	2.1148176E-4
	8690	2.1145956E-4
	8691	2.1144416E-4
	8692	2.1142195E-4
	8693	2.114037E-4
	8694	2.1138237E-4
	8695	2.113602E-4
	8696	2.1134279E-4
	8697	2.113226E-4
	8698	2.1130436E-4
	8699	2.1128303E-4
	8700	2.1126281E-4
	8701	2.1124457E-4
	8702	2.1122524E-4
	8703	2.1120303E-4
	8704	2.1118566E-4
	8705	2.1116348E-4
	8706	2.1114523E-4
	8707	2.1112591E-4
	8708	2.1110373E-4
	8709	2.1108634E-4
	8710	2.1106418E-4
	8711	2.11042E-4
	8712	2.110266E-4
	8713	2.1100444E-4
	8714	2.1098723E-4
	8715	2.109649E-4
	8716	2.1094376E-4
	8717	2.1092837E-4
	8718	2.109062E-4
	8719	2.1088491E-4
	8720	2.1086667E-4
	8721	2.1084538E-4
	8722	2.1082323E-4
	8723	2.1080696E-4
	8724	2.1078567E-4
	8725	2.1076846E-4
	8726	2.1074717E-4
	8727	2.10725E-4
	8728	2.1070764E-4
	8729	2.1068749E-4
	8730	2.1066722E-4
	8731	2.1064898E-4
	8732	2.106277E-4
	8733	2.1060655E-4
	8734	2.1059118E-4
	8735	2.1056904E-4
	8736	2.1054971E-4
	8737	2.1053253E-4
	8738	2.1051124E-4
	8739	2.1048912E-4
	8740	2.1046997E-4
	8741	2.1045262E-4
	8742	2.1043047E-4
	8743	2.104092E-4
	8744	2.10392E-4
	8745	2.1037071E-4
	8746	2.1035143E-4
	8747	2.1033424E-4
	8748	2.1031211E-4
	8749	2.1029083E-4
	8750	2.1027365E-4
	8751	2.1025437E-4
	8752	2.1023223E-4
	8753	2.102159E-4
	8754	2.1019377E-4
	8755	2.1017253E-4
	8756	2.1015533E-4
	8757	2.1013604E-4
	8758	2.1011394E-4
	8759	2.1009761E-4
	8760	2.100755E-4
	8761	2.1005423E-4
	8762	2.1003801E-4
	8763	2.1001694E-4
	8764	2.0999566E-4
	8765	2.0997848E-4
	8766	2.0995722E-4
	8767	2.099371E-4
	8768	2.0991976E-4
	8769	2.0989869E-4
	8770	2.0987743E-4
	8771	2.0985922E-4
	8772	2.0983815E-4
	8773	2.0982084E-4
	8774	2.0980265E-4
	8775	2.0978242E-4
	8776	2.0976031E-4
	8777	2.0974314E-4
	8778	2.0972389E-4
	8779	2.097018E-4
	8780	2.0968547E-4
	8781	2.0966338E-4
	8782	2.0964231E-4
	8783	2.0962696E-4
	8784	2.0960487E-4
	8785	2.0958466E-4
	8786	2.0956647E-4
	8787	2.0954438E-4
	8788	2.0952616E-4
	8789	2.0950797E-4
	8790	2.094869E-4
	8791	2.0946567E-4
	8792	2.0944749E-4
	8793	2.0942927E-4
	8794	2.0940718E-4
	8795	2.0939088E-4
	8796	2.0936881E-4
	8797	2.0934775E-4
	8798	2.0933241E-4
	8799	2.0931032E-4
	8800	2.0929318E-4
	8801	2.0927197E-4
	8802	2.092509E-4
	8803	2.0923473E-4
	8804	2.0921452E-4
	8805	2.0919245E-4
	8806	2.0917428E-4
	8807	2.091541E-4
	8808	2.0913398E-4
	8809	2.091177E-4
	8810	2.090976E-4
	8811	2.0907639E-4
	8812	2.0905925E-4
	8813	2.0903916E-4
	8814	2.0901897E-4
	8815	2.0900082E-4
	8816	2.0897962E-4
	8817	2.0896248E-4
	8818	2.089424E-4
	8819	2.0892223E-4
	8820	2.0890491E-4
	8821	2.0888288E-4
	8822	2.0886556E-4
	8823	2.088465E-4
	8824	2.0882444E-4
	8825	2.0880716E-4
	8826	2.08787E-4
	8827	2.0876594E-4
	8828	2.0874976E-4
	8829	2.0872959E-4
	8830	2.0870756E-4
	8831	2.0869126E-4
	8832	2.0866923E-4
	8833	2.0865392E-4
	8834	2.0863288E-4
	8835	2.086117E-4
	8836	2.0859357E-4
	8837	2.0857237E-4
	8838	2.0855333E-4
	8839	2.0853608E-4
	8840	2.0851403E-4
	8841	2.0849776E-4
	8842	2.0847571E-4
	8843	2.0845668E-4
	8844	2.084394E-4
	8845	2.0841736E-4
	8846	2.0840112E-4
	8847	2.0837995E-4
	8848	2.0836185E-4
	8849	2.0834457E-4
	8850	2.0832356E-4
	8851	2.0830153E-4
	8852	2.0828625E-4
	8853	2.0826524E-4
	8854	2.0824796E-4
	8855	2.0822595E-4
	8856	2.0820579E-4
	8857	2.0818964E-4
	8858	2.081685E-4
	8859	2.0814748E-4
	8860	2.0813022E-4
	8861	2.0810822E-4
	8862	2.0809393E-4
	8863	2.0807193E-4
	8864	2.0805077E-4
	8865	2.0803366E-4
	8866	2.0801251E-4
	8867	2.0799636E-4
	8868	2.0797622E-4
	8869	2.0795422E-4
	8870	2.0793697E-4
	8871	2.0791599E-4
	8872	2.0789681E-4
	8873	2.0788057E-4
	8874	2.0785857E-4
	8875	2.0784131E-4
	8876	2.0782018E-4
	8877	2.0780116E-4
	8878	2.0778304E-4
	8879	2.0776193E-4
	8880	2.0774569E-4
	8881	2.077237E-4
	8882	2.0770256E-4
	8883	2.0768744E-4
	8884	2.0766631E-4
	8885	2.0764711E-4
	8886	2.0763003E-4
	8887	2.0760889E-4
	8888	2.0759276E-4
	8889	2.0757265E-4
	8890	2.0755152E-4
	8891	2.0753444E-4
	8892	2.0751331E-4
	8893	2.074972E-4
	8894	2.0747707E-4
	8895	2.074551E-4
	8896	2.0743787E-4
	8897	2.074169E-4
	8898	2.0740164E-4
	8899	2.0738051E-4
	8900	2.0735955E-4
	8901	2.0734232E-4
	8902	2.0732221E-4
	8903	2.0730222E-4
	8904	2.0728499E-4
	8905	2.0726403E-4
	8906	2.072468E-4
	8907	2.0722585E-4
	8908	2.072067E-4
	8909	2.0718863E-4
	8910	2.0716853E-4
	8911	2.0715146E-4
	8912	2.0713036E-4
	8913	2.0711037E-4
	8914	2.0709416E-4
	8915	2.070722E-4
	8916	2.0705597E-4
	8917	2.0703403E-4
	8918	2.0701505E-4
	8919	2.0699785E-4
	8920	2.0697691E-4
	8921	2.0695968E-4
	8922	2.069407E-4
	8923	2.0691962E-4
	8924	2.069035E-4
	8925	2.0688341E-4
	8926	2.068662E-4
	8927	2.0684722E-4
	8928	2.0682614E-4
	8929	2.0680806E-4
	8930	2.0678714E-4
	8931	2.0677094E-4
	8932	2.0675096E-4
	8933	2.0672988E-4
	8934	2.0671284E-4
	8935	2.0669175E-4
	8936	2.0667668E-4
	8937	2.0665559E-4
	8938	2.0663855E-4
	8939	2.0661746E-4
	8940	2.0659654E-4
	8941	2.0658132E-4
	8942	2.0655937E-4
	8943	2.0654319E-4
	8944	2.0652125E-4
	8945	2.0650018E-4
	8946	2.064851E-4
	8947	2.0646403E-4
	8948	2.0644598E-4
	8949	2.0642593E-4
	8950	2.0640985E-4
	8951	2.0638878E-4
	8952	2.0636874E-4
	8953	2.0635067E-4
	8954	2.0632963E-4
	8955	2.0631541E-4
	8956	2.0629348E-4
	8957	2.062763E-4
	8958	2.062554E-4
	8959	2.0623433E-4
	8960	2.0621826E-4
	8961	2.0619821E-4
	8962	2.0618016E-4
	8963	2.0616205E-4
	8964	2.0614684E-4
	8965	2.0612494E-4
	8966	2.061049E-4
	8967	2.0608687E-4
	8968	2.060658E-4
	8969	2.0605075E-4
	8970	2.060297E-4
	8971	2.0601167E-4
	8972	2.0599163E-4
	8973	2.0597057E-4
	8974	2.0595454E-4
	8975	2.0593447E-4
	8976	2.0591647E-4
	8977	2.0589642E-4
	8978	2.0588038E-4
	8979	2.0585932E-4
	8980	2.0584028E-4
	8981	2.0582226E-4
	8982	2.0580122E-4
	8983	2.0578617E-4
	8984	2.0576513E-4
	8985	2.0574409E-4
	8986	2.0572709E-4
	8987	2.0570717E-4
	8988	2.0569001E-4
	8989	2.0566999E-4
	8990	2.0565296E-4
	8991	2.0563194E-4
	8992	2.0561676E-4
	8993	2.0559586E-4
	8994	2.0557483E-4
	8995	2.0555683E-4
	8996	2.0553879E-4
	8997	2.0552077E-4
	8998	2.0550075E-4
	8999	2.0548273E-4
	9000	2.0546172E-4
	9001	2.0544282E-4
	9002	2.0542761E-4
	9003	2.0540573E-4
	9004	2.0538959E-4
	9005	2.0536859E-4
	9006	2.053534E-4
	9007	2.0533253E-4
	9008	2.0531152E-4
	9009	2.0529452E-4
	9010	2.0527547E-4
	9011	2.0525747E-4
	9012	2.0523748E-4
	9013	2.0521949E-4
	9014	2.0519948E-4
	9015	2.0518043E-4
	9016	2.0516347E-4
	9017	2.0514245E-4
	9018	2.0512531E-4
	9019	2.0510446E-4
	9020	2.0508643E-4
	9021	2.0506929E-4
	9022	2.0504829E-4
	9023	2.050313E-4
	9024	2.0501227E-4
	9025	2.0499228E-4
	9026	2.0497429E-4
	9027	2.0495431E-4
	9028	2.0493631E-4
	9029	2.049183E-4
	9030	2.0489731E-4
	9031	2.0488034E-4
	9032	2.0485933E-4
	9033	2.0484322E-4
	9034	2.0482334E-4
	9035	2.0480722E-4
	9036	2.0478624E-4
	9037	2.047654E-4
	9038	2.0474828E-4
	9039	2.0472925E-4
	9040	2.047123E-4
	9041	2.0469425E-4
	9042	2.0467327E-4
	9043	2.0465528E-4
	9044	2.0463728E-4
	9045	2.0462017E-4
	9046	2.0459933E-4
	9047	2.0458322E-4
	9048	2.0456337E-4
	9049	2.045434E-4
	9050	2.0452628E-4
	9051	2.0450546E-4
	9052	2.0448836E-4
	9053	2.0446948E-4
	9054	2.044485E-4
	9055	2.0443156E-4
	9056	2.044116E-4
	9057	2.0439559E-4
	9058	2.0437564E-4
	9059	2.0435854E-4
	9060	2.0433772E-4
	9061	2.0431678E-4
	9062	2.0430262E-4
	9063	2.042808E-4
	9064	2.0426474E-4
	9065	2.0424291E-4
	9066	2.0422877E-4
	9067	2.0420796E-4
	9068	2.04187E-4
	9069	2.0417091E-4
	9070	2.0414911E-4
	9071	2.0413498E-4
	9072	2.0411503E-4
	9073	2.0409323E-4
	9074	2.0407714E-4
	9075	2.0405729E-4
	9076	2.0404121E-4
	9077	2.040194E-4
	9078	2.0400333E-4
	9079	2.0398237E-4
	9080	2.039693E-4
	9081	2.0394837E-4
	9082	2.0392759E-4
	9083	2.0391049E-4
	9084	2.0389252E-4
	9085	2.0387543E-4
	9086	2.0385465E-4
	9087	2.0383755E-4
	9088	2.0381874E-4
	9089	2.0380165E-4
	9090	2.0378071E-4
	9091	2.0375993E-4
	9092	2.0374285E-4
	9093	2.0372402E-4
	9094	2.0370695E-4
	9095	2.0368701E-4
	9096	2.0366994E-4
	9097	2.0365111E-4
	9098	2.0363406E-4
	9099	2.0361412E-4
	9100	2.035962E-4
	9101	2.0357723E-4
	9102	2.035573E-4
	9103	2.035404E-4
	9104	2.0351948E-4
	9105	2.0350155E-4
	9106	2.0348359E-4
	9107	2.0346654E-4
	9108	2.034466E-4
	9109	2.0342969E-4
	9110	2.0341072E-4
	9111	2.0338995E-4
	9112	2.033729E-4
	9113	2.03353E-4
	9114	2.0333889E-4
	9115	2.0331712E-4
	9116	2.0329721E-4
	9117	2.0328016E-4
	9118	2.032594E-4
	9119	2.032453E-4
	9120	2.0322546E-4
	9121	2.0320556E-4
	9122	2.031895E-4
	9123	2.0316971E-4
	9124	2.0315366E-4
	9125	2.0313276E-4
	9126	2.0311587E-4
	9127	2.0309791E-4
	9128	2.0307701E-4
	9129	2.030601E-4
	9130	2.0304021E-4
	9131	2.0302317E-4
	9132	2.0300437E-4
	9133	2.0298833E-4
	9134	2.0296744E-4
	9135	2.029467E-4
	9136	2.029316E-4
	9137	2.0291268E-4
	9138	2.028958E-4
	9139	2.028749E-4
	9140	2.0285885E-4
	9141	2.0284008E-4
	9142	2.0281921E-4
	9143	2.0280314E-4
	9144	2.0278142E-4
	9145	2.0276733E-4
	9146	2.0274745E-4
	9147	2.0272573E-4
	9148	2.0270966E-4
	9149	2.0269176E-4
	9150	2.0267387E-4
	9151	2.0265399E-4
	9152	2.0263797E-4
	9153	2.0261708E-4
	9154	2.0259831E-4
	9155	2.0258229E-4
	9156	2.0256056E-4
	9157	2.0254453E-4
	9158	2.0252561E-4
	9159	2.025096E-4
	9160	2.0249079E-4
	9161	2.0246992E-4
	9162	2.02455E-4
	9163	2.0243514E-4
	9164	2.024181E-4
	9165	2.0239824E-4
	9166	2.0238332E-4
	9167	2.0236245E-4
	9168	2.0234259E-4
	9169	2.0232573E-4
	9170	2.0230489E-4
	9171	2.0228697E-4
	9172	2.0227092E-4
	9173	2.0225107E-4
	9174	2.0223322E-4
	9175	2.0221337E-4
	9176	2.021993E-4
	9177	2.021786E-4
	9178	2.0215777E-4
	9179	2.0214173E-4
	9180	2.0212385E-4
	9181	2.0210596E-4
	9182	2.0208613E-4
	9183	2.0206627E-4
	9184	2.0205026E-4
	9185	2.0203053E-4
	9186	2.0201452E-4
	9187	2.0199368E-4
	9188	2.019768E-4
	9189	2.0195893E-4
	9190	2.0194192E-4
	9191	2.0192123E-4
	9192	2.0190522E-4
	9193	2.0188633E-4
	9194	2.0186565E-4
	9195	2.0184965E-4
	9196	2.018288E-4
	9197	2.0181476E-4
	9198	2.0179409E-4
	9199	2.0177901E-4
	9200	2.0175832E-4
	9201	2.0174232E-4
	9202	2.0172345E-4
	9203	2.0170276E-4
	9204	2.0168678E-4
	9205	2.0166594E-4
	9206	2.0165104E-4
	9207	2.0163122E-4
	9208	2.0161422E-4
	9209	2.015944E-4
	9210	2.015795E-4
	9211	2.015587E-4
	9212	2.0154272E-4
	9213	2.0152103E-4
	9214	2.0150698E-4
	9215	2.0148617E-4
	9216	2.0146636E-4
	9217	2.0144953E-4
	9218	2.014287E-4
	9219	2.0141368E-4
	9220	2.0139385E-4
	9221	2.0137787E-4
	9222	2.0135622E-4
	9223	2.0134218E-4
	9224	2.0132138E-4
	9225	2.013054E-4
	9226	2.0128474E-4
	9227	2.0126971E-4
	9228	2.0124891E-4
	9229	2.0123208E-4
	9230	2.0121227E-4
	9231	2.0119725E-4
	9232	2.0117743E-4
	9233	2.0115764E-4
	9234	2.0114082E-4
	9235	2.011258E-4
	9236	2.0110601E-4
	9237	2.0108902E-4
	9238	2.0106838E-4
	9239	2.0105144E-4
	9240	2.0103547E-4
	9241	2.0101567E-4
	9242	2.0099788E-4
	9243	2.0098002E-4
	9244	2.0096306E-4
	9245	2.0094326E-4
	9246	2.009263E-4
	9247	2.009076E-4
	9248	2.0089064E-4
	9249	2.0087085E-4
	9250	2.0085406E-4
	9251	2.0083325E-4
	9252	2.0081925E-4
	9253	2.0079846E-4
	9254	2.0078168E-4
	9255	2.0076189E-4
	9256	2.0074603E-4
	9257	2.0072624E-4
	9258	2.007093E-4
	9259	2.0068951E-4
	9260	2.0067449E-4
	9261	2.0065386E-4
	9262	2.0063792E-4
	9263	2.0061714E-4
